Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Allergen information (product.metafields.shopify.allergen-information),Application method (product.metafields.shopify.application-method),Bug type (product.metafields.shopify.bug-type),Chocolate type (product.metafields.shopify.chocolate-type),Color (product.metafields.shopify.color-pattern),Country (product.metafields.shopify.country),Detailed ingredients (product.metafields.shopify.detailed-ingredients),Dietary preferences (product.metafields.shopify.dietary-preferences),Dietary use (product.metafields.shopify.dietary-use),Dispenser type (product.metafields.shopify.dispenser-type),Flavor (product.metafields.shopify.flavor),Flour/Grain type (product.metafields.shopify.flour-grain-type),Food product form (product.metafields.shopify.food-product-form),Ingredient category (product.metafields.shopify.ingredient-category),Ingredients (product.metafields.shopify.ingredients),Lubricant application (product.metafields.shopify.lubricant-application),Material (product.metafields.shopify.material),Pasta type (product.metafields.shopify.pasta-type),Pet supply product form (product.metafields.shopify.pet-supply-product-form),Product certifications & standards (product.metafields.shopify.product-certifications-standards),Suitable space (product.metafields.shopify.suitable-space),Target gender (product.metafields.shopify.target-gender),Tea input type (product.metafields.shopify.tea-input-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
6.28E+11,Canadian Heritage Roasting Co   Roasted Whole Bean Coffee   Bison - Medium Roast908G,<p>Canadian Heritage Roasting Co   Roasted Whole Bean Coffee   Bison - Medium Roast908G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,CDR020,3269,shopify,continue,manual,47.25,56.7,TRUE,TRUE,'628110743428,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,29.53,active
6.28E+11,Canadian Heritage Roasting Co   Roasted Whole Bean Coffee   Burnt Timber - Dark Roast340G,<p>Canadian Heritage Roasting Co   Roasted Whole Bean Coffee   Burnt Timber - Dark Roast340G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,CDR013,3269,shopify,continue,manual,20.74,24.88,TRUE,TRUE,'628110743091,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,12.96,active
6.28E+11,Canadian Heritage Roasting Co   Roasted Whole Bean Coffee   Salmon Run - Medium Roast340G,<p>Canadian Heritage Roasting Co   Roasted Whole Bean Coffee   Salmon Run - Medium Roast340G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,CDR012,3269,shopify,continue,manual,20.74,24.88,TRUE,TRUE,'628110743107,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,12.96,active
6.28E+11,Canadian Heritage Roasting Co   Roasted Whole Bean Coffee   Grizzly - Medium Roast340G,<p>Canadian Heritage Roasting Co   Roasted Whole Bean Coffee   Grizzly - Medium Roast340G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,CDR011,3269,shopify,continue,manual,20.74,24.88,TRUE,TRUE,'628110743084,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,12.96,active
6.28E+11,Canadian Heritage Roasting Co   Roasted Whole Bean Coffee   Bison - Medium Roast340G,<p>Canadian Heritage Roasting Co   Roasted Whole Bean Coffee   Bison - Medium Roast340G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,CDR010,3269,shopify,continue,manual,20.74,24.88,TRUE,TRUE,'628110743077,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,12.96,active
6.28E+11,Canadian Heritage Roasting Co   Flash Fuel Organic Instant Coffee   Flash Fuel - Dark Roast35G,<p>Canadian Heritage Roasting Co   Flash Fuel Organic Instant Coffee   Flash Fuel - Dark Roast35G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,CDR002,3269,shopify,continue,manual,16.8,20.16,TRUE,TRUE,'628110743527,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,10.5,active
6.28E+11,Canadian Heritage Roasting Co   Flash Fuel Organic Instant Coffee   Flash Fuel - Medium Roast35G,<p>Canadian Heritage Roasting Co   Flash Fuel Organic Instant Coffee   Flash Fuel - Medium Roast35G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,CDR001,3269,shopify,continue,manual,16.8,20.16,TRUE,TRUE,'628110743503,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,10.5,active
7.53E+11,"Camino   Organic, Fair Trade Baking Ingredients   Golden Cane Sugar25KG","<p>Camino   Organic, Fair Trade Baking Ingredients   Golden Cane Sugar25KG</p>",UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,CCA155,3269,shopify,continue,manual,167.7,201.24,TRUE,TRUE,'752612300169,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,104.81,active
6.08E+13,"Camino   Organic, Fair Trade Baking Ingredients   Semi-Sweet Chips10KG","<p>Camino   Organic, Fair Trade Baking Ingredients   Semi-Sweet Chips10KG</p>",UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,CCA041,3269,shopify,continue,manual,768.16,921.79,TRUE,TRUE,'60752612300147,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,480.1,active
6.08E+13,"Camino   Organic, Fair Trade Baking Ingredients   Bittersweet Chips10KG","<p>Camino   Organic, Fair Trade Baking Ingredients   Bittersweet Chips10KG</p>",UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,CCA040,3269,shopify,continue,manual,764.38,917.26,TRUE,TRUE,'60752612300253,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,477.74,active
7.79E+11,Café William   Coffee Beans   Columbia Medium Roast (Sail) - Whole Bean300G,<p>Café William   Coffee Beans   Columbia Medium Roast (Sail) - Whole Bean300G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,CAW030,3269,shopify,continue,manual,17.66,21.2,TRUE,TRUE,'778834093559,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,11.04,active
7.79E+11,Café William   Coffee Beans   Evolve Decaf Medium Roast - Beans300G,<p>Café William   Coffee Beans   Evolve Decaf Medium Roast - Beans300G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,CAW005,3269,shopify,continue,manual,16.61,19.93,TRUE,TRUE,'778834093047,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,10.38,active
7.79E+11,Café William   Coffee Beans   Vision Espresso - Medium Roast - Beans340G,<p>Café William   Coffee Beans   Vision Espresso - Medium Roast - Beans340G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,CAW004,3269,shopify,continue,manual,16.61,19.93,TRUE,TRUE,'778834093061,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,10.38,active
7.79E+11,Café William   Coffee Beans   Impact Dark Roast - Beans340G,<p>Café William   Coffee Beans   Impact Dark Roast - Beans340G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,CAW003,3269,shopify,continue,manual,16.61,19.93,TRUE,TRUE,'778834093054,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,10.38,active
7.79E+11,Café William   Coffee Beans   Sustain Medium Roast - Beans340G,<p>Café William   Coffee Beans   Sustain Medium Roast - Beans340G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,CAW002,3269,shopify,continue,manual,16.61,19.93,TRUE,TRUE,'778834093030,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,10.38,active
7.79E+11,Café William   Coffee Beans   Awake Light Roast - Beans340G,<p>Café William   Coffee Beans   Awake Light Roast - Beans340G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,CAW001,3269,shopify,continue,manual,16.61,19.93,TRUE,TRUE,'778834093016,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,10.38,active
6.28E+11,Caboo   Tree Free Household Paper Products   Bamboo Baby Wipes 6 Pack1CT,<p>Caboo   Tree Free Household Paper Products   Bamboo Baby Wipes 6 Pack1CT</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,CBO054,3269,shopify,continue,manual,39.47,47.37,TRUE,TRUE,'628451738169,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,24.67,active
8.39E+11,Brightside Organics   Health Supplements   Omega 3 Nutracleanse Daily Fiber Boost1KG,<p>Brightside Organics   Health Supplements   Omega 3 Nutracleanse Daily Fiber Boost1KG</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BRH001,3269,shopify,continue,manual,49.92,59.9,TRUE,TRUE,'839266000017,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,31.2,active
61328730024,Bonterra   Paper Towel   Paper Towel Mega3CT,<p>Bonterra   Paper Towel   Paper Towel Mega3CT</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BTR002,3269,shopify,continue,manual,12,14.4,TRUE,TRUE,'061328730024,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,7.5,active
61328730031,Bonterra   Facial Tissue   Facial Towel Mega 123CT,<p>Bonterra   Facial Tissue   Facial Towel Mega 123CT</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BTR003,3269,shopify,continue,manual,12,14.4,TRUE,TRUE,'061328730031,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,7.5,active
61328730109,Bonterra   Bathroom Tissue   Bath Tissue - 3Ply9CT,<p>Bonterra   Bathroom Tissue   Bath Tissue - 3Ply9CT</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BTR004,3269,shopify,continue,manual,12,14.4,TRUE,TRUE,'061328730109,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,7.5,active
39978334534,Bob's Red Mill   Gluten Free Flours   Gf 1 To 1 Baking Flour11.34KG,<p>Bob's Red Mill   Gluten Free Flours   Gf 1 To 1 Baking Flour11.34KG</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BOB694,3269,shopify,continue,manual,123.66,148.4,TRUE,TRUE,'039978334534,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,77.29,active
59654133336,Blue Monkey   Tropical Collection   Organic Coconut Water Nfc500ML,<p>Blue Monkey   Tropical Collection   Organic Coconut Water Nfc500ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BLM386,3269,shopify,continue,manual,3.42,4.11,TRUE,TRUE,'059654133336,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.14,active
59654410062,Blue Monkey   Tropical Collection   Sparkling Coconut Water - Passion Fruit330ML,<p>Blue Monkey   Tropical Collection   Sparkling Coconut Water - Passion Fruit330ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BLM380,3269,shopify,continue,manual,2.77,3.32,TRUE,TRUE,'059654410062,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.73,active
59654410055,Blue Monkey   Sparkling Coconut Water   Coco Watermelon330ML,<p>Blue Monkey   Sparkling Coconut Water   Coco Watermelon330ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BLM355,3269,shopify,continue,manual,2.77,3.32,TRUE,TRUE,'059654410055,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.73,active
59654410048,Blue Monkey   Sparkling Coconut Water   Key Lime330ML,<p>Blue Monkey   Sparkling Coconut Water   Key Lime330ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BLM354,3269,shopify,continue,manual,2.77,3.32,TRUE,TRUE,'059654410048,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.73,active
59654410031,Blue Monkey   Sparkling Coconut Water   Mango330ML,<p>Blue Monkey   Sparkling Coconut Water   Mango330ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BLM353,3269,shopify,continue,manual,2.77,3.32,TRUE,TRUE,'059654410031,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.73,active
59654330025,Blue Monkey   Organic Coconut Milk   Organic Light Coconut Milk400ML,<p>Blue Monkey   Organic Coconut Milk   Organic Light Coconut Milk400ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BLM200,3269,shopify,continue,manual,3.94,4.72,TRUE,TRUE,'059654330025,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.46,active
59654330018,Blue Monkey   Coconut Cream   Org. Fair Trade Coconut Cream400ML,<p>Blue Monkey   Coconut Cream   Org. Fair Trade Coconut Cream400ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BLM341,3269,shopify,continue,manual,4.05,4.86,TRUE,TRUE,'059654330018,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.53,active
41570052730,Blue Diamond   Almond Breeze Beverage   Vanilla946ML,<p>Blue Diamond   Almond Breeze Beverage   Vanilla946ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BLU145,3269,shopify,continue,manual,4.9,5.88,TRUE,TRUE,'041570052730,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3.06,active
41570052723,Blue Diamond   Almond Breeze Beverage   Original946ML,<p>Blue Diamond   Almond Breeze Beverage   Original946ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BLU125,3269,shopify,continue,manual,4.9,5.88,TRUE,TRUE,'041570052723,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3.06,active
41570052747,Blue Diamond   Almond Breeze Beverage   Chocolate946ML,<p>Blue Diamond   Almond Breeze Beverage   Chocolate946ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BLU110,3269,shopify,continue,manual,4.9,5.88,TRUE,TRUE,'041570052747,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3.06,active
41570059609,Blue Diamond   Almond Breeze Beverage   Unsweetened Chocolate946ML,<p>Blue Diamond   Almond Breeze Beverage   Unsweetened Chocolate946ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BLU103,3269,shopify,continue,manual,4.9,5.88,TRUE,TRUE,'041570059609,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3.06,active
41570055830,Blue Diamond   Almond Breeze Beverage   Unsweetened Vanilla946ML,<p>Blue Diamond   Almond Breeze Beverage   Unsweetened Vanilla946ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BLU102,3269,shopify,continue,manual,4.9,5.88,TRUE,TRUE,'041570055830,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3.06,active
41570055311,Blue Diamond   Almond Breeze Beverage   Unsweetened Original946ML,<p>Blue Diamond   Almond Breeze Beverage   Unsweetened Original946ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BLU101,3269,shopify,continue,manual,4.9,5.88,TRUE,TRUE,'041570055311,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3.06,active
6.29E+11,Blk. International   Black Alkaline Water   Watermelon500ML,<p>Blk. International   Black Alkaline Water   Watermelon500ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BLW007,3269,shopify,continue,manual,3.28,3.94,TRUE,TRUE,'628634799161,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.05,active
6.29E+11,Blk. International   Black Alkaline Water   Strawberry Rhubarb500ML,<p>Blk. International   Black Alkaline Water   Strawberry Rhubarb500ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BLW006,3269,shopify,continue,manual,3.28,3.94,TRUE,TRUE,'628634799284,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.05,active
6.29E+11,Blk. International   Black Alkaline Water   Dirty Lemonade500ML,<p>Blk. International   Black Alkaline Water   Dirty Lemonade500ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BLW002,3269,shopify,continue,manual,3.28,3.94,TRUE,TRUE,'628634799307,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.05,active
6.29E+11,Blk. International   Black Alkaline Water   Original Ph Fulvic500ML,<p>Blk. International   Black Alkaline Water   Original Ph Fulvic500ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BLW001,3269,shopify,continue,manual,3.28,3.94,TRUE,TRUE,'628634799024,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.05,active
6.74E+11,Belsoy   Cooking Cream   Creamy Oat Preparation250ML,<p>Belsoy   Cooking Cream   Creamy Oat Preparation250ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BSY201,3269,shopify,continue,manual,4.14,4.97,TRUE,TRUE,'674491111875,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.59,active
6.74E+11,Belsoy   Gluten Free Desserts   French Vanilla Dessert125G,<p>Belsoy   Gluten Free Desserts   French Vanilla Dessert125G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BSY011,3269,shopify,continue,manual,8.4,10.08,TRUE,TRUE,'674491111813,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.25,active
6.74E+11,Belsoy   Gluten Free Desserts   Creamy Caramel Pudding125G,<p>Belsoy   Gluten Free Desserts   Creamy Caramel Pudding125G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BSY006,3269,shopify,continue,manual,8.4,10.08,TRUE,TRUE,'674491111790,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.25,active
6.74E+11,Belsoy   Gluten Free Desserts   Dark Chocolate Pudding125G,<p>Belsoy   Gluten Free Desserts   Dark Chocolate Pudding125G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BSY005,3269,shopify,continue,manual,8.4,10.08,TRUE,TRUE,'674491111776,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.25,active
6.29E+11,Belov   Cereals For Babies   Organic Puffed Snack Apple Banana842G,<p>Belov   Cereals For Babies   Organic Puffed Snack Apple Banana842G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BMH021,3269,shopify,continue,manual,7.15,8.58,TRUE,TRUE,'628942489648,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.47,active
6.29E+11,Belov   Cereals For Babies   Organic Puffed Snack Carrot Sweet Potatoe Kale842G,<p>Belov   Cereals For Babies   Organic Puffed Snack Carrot Sweet Potatoe Kale842G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BMH020,3269,shopify,continue,manual,7.15,8.58,TRUE,TRUE,'628942489594,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.47,active
6.28E+11,Belov   Cereals For Babies   Textured Oat Blend For Babies Blueberry Coco180G,<p>Belov   Cereals For Babies   Textured Oat Blend For Babies Blueberry Coco180G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BMH012,3269,shopify,continue,manual,10.48,12.58,TRUE,TRUE,'627987976014,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.55,active
6.28E+11,Belov   Cereals For Babies   Textured Oat Blend For Babies Apple & Cinnamon180G,<p>Belov   Cereals For Babies   Textured Oat Blend For Babies Apple &amp; Cinnamon180G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BMH011,3269,shopify,continue,manual,10.48,12.58,TRUE,TRUE,'627987975994,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.55,active
6.28E+11,Belov   Cereals For Babies   Textured Oat Blend For Babies Original180G,<p>Belov   Cereals For Babies   Textured Oat Blend For Babies Original180G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BMH010,3269,shopify,continue,manual,10.48,12.58,TRUE,TRUE,'627987976045,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.55,active
8.59E+11,Barney Butter   Almond Butter - Single Serving Pack   Crunchy102G,<p>Barney Butter   Almond Butter - Single Serving Pack   Crunchy102G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BAB022,3269,shopify,continue,manual,6.83,8.2,TRUE,TRUE,'858864004586,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.27,active
8.59E+11,Barney Butter   Almond Butter - Single Serving Pack   Smooth102G,<p>Barney Butter   Almond Butter - Single Serving Pack   Smooth102G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BAB021,3269,shopify,continue,manual,6.83,8.2,TRUE,TRUE,'858864004579,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.27,active
8.53E+11,Barney Butter   Almond Butter   Chocolate Almond Butter284G,<p>Barney Butter   Almond Butter   Chocolate Almond Butter284G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BAB017,3269,shopify,continue,manual,12.43,14.92,TRUE,TRUE,'852932008117,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,7.77,active
8.59E+11,Barney Butter   Almond Butter   Crunchy284G,<p>Barney Butter   Almond Butter   Crunchy284G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BAB013,3269,shopify,continue,manual,12.43,14.92,TRUE,TRUE,'858864004531,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,7.77,active
8.59E+11,Barney Butter   Almond Butter   Smooth (No Added Sugar)284G,<p>Barney Butter   Almond Butter   Smooth (No Added Sugar)284G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BAB012,3269,shopify,continue,manual,12.43,14.92,TRUE,TRUE,'858864004548,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,7.77,active
8.59E+11,Barney Butter   Almond Butter   Smooth284G,<p>Barney Butter   Almond Butter   Smooth284G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BAB011,3269,shopify,continue,manual,12.43,14.92,TRUE,TRUE,'858864004524,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,7.77,active
6.28E+11,Bamboolia   Paper Towel   Paper Towel 2 Pack2CT,<p>Bamboolia   Paper Towel   Paper Towel 2 Pack2CT</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BMB003,3269,shopify,continue,manual,6.02,7.22,TRUE,TRUE,'627745003556,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3.76,active
6.28E+11,Bamboolia   Napkins   Napkin200CT,<p>Bamboolia   Napkins   Napkin200CT</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,BMB008,3269,shopify,continue,manual,5.3,6.36,TRUE,TRUE,'627745003570,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3.31,active
